270	5
271	88
329	0
330	0
331	14
445	42
519	52
2201	21
2311	21
2312	21
2313	21
2316	21
2377	25
2378	25
2906	77
2907	37
2910	29
2912	100
2927	86
2930	13
2933	7
2934	2
2946	61
2951	52
2985	2
2986	2
2987	2
2988	2
2237	21
2238	21
2239	21
2240	21
2716	67
2717	78
2718	78
2719	78
2720	56
2721	78
2722	21
2723	56
2724	67
2725	56
2726	56
2727	97
2728	56
2729	56
2730	56
2731	56
1369	2
1370	2
347	60
2540	21
2561	21
2562	21
2563	21
2643	21
2644	21
2645	21
2646	21
2647	21
7	60
1803	21
1804	21
2085	21
1988	60
1989	60
1990	60
1991	60
1992	60
2326	21
2327	21
2328	21
2732	56
2892	21
2893	21
2956	5
2957	5
172	47
173	70
423	27
424	27
485	33
486	33
487	33
488	33
533	35
564	4
565	4
566	4
815	58
65	39
66	39
67	39
68	37
69	34
121	38
122	38
123	38
124	14
125	14
126	14
127	14
128	14
520	52
135	14
136	14
137	14
2138	21
2169	21
2566	21
2568	21
2574	21
2575	21
2576	21
2577	21
1779	21
1789	21
2381	21
2384	21
2104	21
2105	21
150	14
360	34
618	57
619	57
1026	24
1030	24
1437	21
1438	21
1444	21
1445	21
1446	21
1447	21
1448	21
1449	21
1450	21
1451	21
1452	21
1453	21
557	35
1380	21
1381	21
1382	21
1384	21
1386	21
1387	21
1388	21
1970	21
1971	21
1972	21
2074	21
2075	21
2076	21
534	35
2342	21
2343	21
2344	21
2423	21
2424	21
2425	21
1961	21
1962	21
1963	21
2709	21
2710	21
2740	21
2741	21
2830	21
2831	21
2832	21
2833	21
2909	67
2920	43
2921	87
2922	54
2923	54
2937	12
2952	56
2958	100
2959	100
2960	100
2969	54
2970	54
1926	21
1953	4
1954	4
1955	4
1956	4
2140	60
2141	60
2142	60
2143	60
2144	60
2147	60
2277	21
2810	54
2811	71
2812	54
2813	54
2814	50
2815	21
2816	21
2817	21
2012	21
509	11
510	89
511	75
1540	21
1543	21
1544	21
1549	21
1556	21
1780	21
1781	21
1784	21
1786	21
1787	21
1790	21
1791	21
1792	21
1793	21
2154	21
2157	21
2159	21
2161	21
2167	21
2168	21
2174	21
2188	21
2189	21
2190	21
2191	21
2192	21
2193	21
2194	21
2195	21
2196	21
2200	21
2380	21
2382	21
2383	21
2386	21
2387	21
2389	21
2390	21
2391	21
171	60
567	4
805	59
875	51
876	51
877	51
1005	21
1006	21
595	25
596	35
597	25
598	35
94	38
95	38
96	38
97	38
98	14
99	14
100	14
1864	21
1865	21
1866	21
1867	21
2908	52
2911	49
2925	49
2926	56
2935	98
2938	71
2940	14
2941	60
2942	52
2943	88
2944	91
2945	91
2948	60
2949	76
2950	60
2955	21
2964	43
2965	43
2966	43
2967	54
2968	54
2975	13
2976	13
2977	58
2978	58
2981	7
2982	7
2983	7
2998	21
2999	21
3000	21
3009	21
3019	21
3029	21
3030	21
3031	21
3032	21
3033	21
3049	21
3050	21
3051	21
3052	21
3053	21
3054	21
3055	21
3056	21
3057	21
3066	21
3067	21
3068	21
3072	21
3098	21
3099	21
3115	21
3116	21
3117	21
3118	21
3127	21
3128	21
3129	21
3132	76
3133	76
3134	76
3135	11
3136	91
3137	11
3138	11
3143	88
3144	88
3150	91
3152	91
3156	21
3159	60
3160	60
3161	60
2182	21
82	14
83	14
84	14
2183	21
2184	21
2185	21
2186	21
2187	21
2733	34
2734	34
2735	34
2736	56
2737	56
2738	56
2739	56
2753	47
2834	21
2835	21
2836	21
2837	21
2838	21
2839	21
2840	21
2234	21
3145	71
3146	71
58	33
1392	21
991	21
992	21
993	21
994	21
995	21
447	42
505	66
506	66
507	66
508	63
509	63
553	34
554	82
555	80
556	81
557	48
603	14
604	14
605	14
606	14
607	14
608	14
609	14
610	14
611	21
646	37
856	44
857	44
858	21
1625	58
1626	58
1627	58
1628	27
446	42
1138	90
441	64
442	64
443	64
1550	21
1551	21
2992	21
2993	21
2994	21
2065	21
2066	21
2067	21
2136	21
2137	21
2170	21
2171	21
2172	21
2173	21
640	43
641	29
2355	21
2356	21
2357	21
2358	21
2359	21
3151	21
3157	21
3158	21
2520	21
2175	21
2270	21
1965	21
1966	21
1967	21
1968	21
2156	21
1397	21
1851	21
1852	21
1933	3
1934	3
1783	21
1785	21
2155	21
220	21
600	54
601	54
602	54
620	39
521	52
1111	27
1379	3
1383	21
1385	21
2051	21
2052	21
1256	21
1257	21
151	14
152	14
153	14
154	14
475	21
476	21
1969	21
1997	21
1998	21
2262	21
2263	21
2264	21
3139	21
3140	21
3141	21
3142	21
2218	21
2223	21
2224	21
2225	21
2226	21
2841	21
2842	21
2843	21
2844	21
2845	21
2846	21
2847	21
2848	21
2849	21
2850	21
2851	21
2894	21
2895	21
2896	21
2897	21
2898	21
2899	21
2900	21
2901	21
2902	2
2903	21
2904	21
2905	21
2567	21
2569	21
2329	25
1390	5
2602	21
2603	21
2604	21
2605	21
2606	21
2607	21
2608	21
2609	21
2610	21
2611	21
2612	21
2613	21
2614	21
2615	21
2616	21
2617	21
2618	21
2619	21
2648	21
2649	21
2202	21
2203	21
1909	21
1910	21
1911	21
2235	21
2236	21
2330	38
2331	25
2346	21
2347	21
2348	21
2349	21
2350	21
2754	14
2755	101
2756	21
2757	45
2784	14
2785	14
2786	60
2818	21
2852	21
2853	21
2854	21
2914	21
2915	21
2916	21
2917	21
2918	21
2919	21
1398	21
2030	21
2031	21
2032	21
939	72
1442	5
2086	21
2087	21
2088	21
2089	21
3153	91
3154	91
3155	91
2081	21
2082	21
2083	21
2091	21
787	21
2026	21
419	87
420	25
421	87
2324	21
2078	21
2079	21
612	34
81	34
451	63
533	34
535	34
536	34
537	34
538	34
539	21
2022	21
2023	21
2024	21
603	54
604	54
1440	21
1541	21
1542	21
1545	21
1546	21
1547	21
1548	21
1553	21
1554	21
1555	21
1557	21
1558	21
1559	21
1782	21
1788	21
1974	21
1975	21
1976	21
1977	21
2148	21
2149	21
2150	21
2151	21
2152	21
2153	21
2158	21
2160	21
2197	21
2198	21
2199	21
2385	21
2388	21
2426	21
2449	21
2450	21
2464	21
875	21
876	21
619	47
677	37
678	37
679	37
680	37
681	37
682	37
683	37
684	37
685	37
686	37
1884	26
1887	25
46	27
334	47
335	47
336	47
337	21
1724	34
2460	21
2565	21
2639	52
2708	21
2714	21
2715	21
2742	21
2743	21
2744	21
2745	21
2746	21
2747	21
2748	21
2749	21
2750	21
2751	21
2752	21
2758	21
2759	21
2760	21
2761	21
2762	21
2763	21
2764	21
2765	21
2766	21
2767	21
2768	21
2769	21
2770	21
2771	21
2772	21
2773	21
2774	21
2775	21
2776	21
2777	21
2778	21
2779	21
2780	21
2781	21
2782	21
2783	21
2787	21
2788	21
2789	21
2790	21
2791	21
2792	21
2793	21
2794	21
2795	21
2796	21
2797	21
2798	21
2799	21
2800	21
2801	21
2802	21
2803	21
2804	21
2805	21
2806	21
2807	21
2808	21
2809	21
1917	21
1918	21
2013	21
2014	21
2015	21
2139	11
2140	21
2141	21
2142	21
2143	21
2147	21
2373	21
2374	21
2375	21
2971	54
2972	54
3147	37
3148	37
3149	37
2461	21
2973	49
2974	49
2979	61
2980	61
3110	49
3111	49
3112	49
3131	49
2332	21
2333	21
2334	21
2335	21
2336	21
2337	21
2989	14
2990	14
630	68
9	21
56	21
3020	21
3021	21
3022	21
3023	21
878	51
2176	21
2177	21
2178	21
2179	21
2180	21
2181	21
2271	21
2272	21
2273	21
2034	21
2035	21
2036	21
2037	21
2038	21
22	3
23	3
24	2
25	2
26	21
422	1
423	1
1885	26
1886	25
203	63
2004	21
2005	21
453	21
454	21
2043	21
2044	21
2045	21
2166	21
2259	21
2260	21
2261	21
